2.01313E+12,1992290,M621
2.01313E+12,1992290,M621
2.01313E+12,2223211,M62
2.01313E+12,2576698,M62
2.01313E+12,2498848,M1
2.01313E+12,1992290,M621
2.01313E+12,2498848,M1
2.01313E+12,2281842,M621
2.01313E+12,2536005,M62
2.01313E+12,2171439,M62
2.01313E+12,2389907,M1
2.01313E+12,2281839,A1M
2.01313E+12,2171439,M62
2.01313E+12,1992290,M621
2.01313E+12,2281832,M1
2.01313E+12,1432641,M62
2.01313E+12,2171439,M62
2.01313E+12,2281832,M1
2.01313E+12,2576448,M62
2.01313E+12,1992290,M621
2.01313E+12,2577795,M62
2.01313E+12,2281835,M1
2.01313E+12,1432641,M62
2.01313E+12,2512124,M621
2.01313E+12,2512124,M621
2.01313E+12,2281832,M1
2.01313E+12,1992290,M621
2.01313E+12,2171439,M62
2.01313E+12,2533527,M621
2.01313E+12,2335086,M621
2.01314E+12,1145501,M1
2.01314E+12,1145501,M1
2.01314E+12,1352375,M1
2.01314E+12,1374583,M180
2.01314E+12,2510455,M18
2.01314E+12,2576999,M18
2.01314E+12,2223172,M1
2.01314E+12,2572518,A1M
2.01314E+12,2510455,M18
2.01314E+12,2555268,A61
2.01314E+12,1145501,M1
2.01314E+12,2496321,M18
2.01314E+12,2478847,A1M
2.01314E+12,2478847,A1M
2.01314E+12,1685155,M1
2.01314E+12,2546931,M1
2.01314E+12,2578039,M18
2.01314E+12,1145501,M1
2.01314E+12,2478847,A1M
2.01314E+12,2223172,M1
2.01314E+12,2555268,A61
2.01314E+12,1145501,M1
2.01314E+12,2223172,M1
2.01314E+12,2289030,M1
2.01314E+12,2571688,M18
2.01314E+12,1145501,M1
2.01314E+12,1145501,M1
2.01314E+12,1145501,M1
2.01314E+12,2572518,A1M
2.01314E+12,2478847,A1M
2.01314E+12,2510455,M18
2.01314E+12,2223172,M1
2.01314E+12,2510455,M18
2.01314E+12,2555268,A61
2.01314E+12,1145501,M1
2.01314E+12,2555268,A61
2.01314E+12,2572518,A1M
2.01314E+12,1145501,M1
2.01314E+12,2223172,M1
2.01314E+12,2289036,M1
201314A002413,2572518,A1M
201314A004413,2571688,M18
201314A005713,2478847,A1M
201314A011013,2578039,M18
201314A013013,1374583,M180
201314A013213,2571688,M18
201314A014613,2478847,A1M
201314A015613,2555249,A1
201314A017413,2579295,M18
201314A019513,2478847,A1M
201314A020213,2571688,M18
201314A020313,2478847,A1M
201314A028613,2572518,A1M
201314A029013,2572518,A1M
201314A031213,2579295,M18
201314A031513,2571688,M18
201314A040813,2571688,M18
201314A042713,1374583,M180
201314A044513,2571688,M18
201314A044913,2555249,A1
201314A046313,2478847,A1M
201314A054113,2571688,M18
201314A054813,2576999,M18
201314A056013,2478847,A1M
201314A059413,2572518,A1M
201314A062713,2496336,M18
201314A066513,2572518,A1M
201314A067813,2576999,M18
201314A067913,2572518,A1M
201314A071413,2579295,M18
201314A072713,2572518,A1M
201314A077413,2571688,M18
201314A078313,2572518,A1M
201314A078613,2579295,M18
201314A080413,2571688,M18
201314A084613,2571688,M18
201314A084713,2571688,M18
201314A085013,1374583,M180
201314A085813,2555249,A1
201314A087813,2571688,M18
201314A088813,1374583,M180
201314A089813,2579295,M18
201314A091613,2555249,A1
201314A091913,2496336,M18
201314A097613,2572518,A1M
201314A099913,2571688,M18
201314A100813,2478847,A1M
201314A102513,2572518,A1M
201314A104413,2572518,A1M
201314A107713,2572518,A1M
201314A108113,2478847,A1M
201314A111213,2570358,M180
201314A115013,2578039,M18
201314A117813,2478847,A1M
201314A119613,2555249,A1
201314A122013,2528631,A1M
201314A122513,2478847,A1M
201314A123413,2577790,A1
201314A126313,2478847,A1M
201314A126913,2572518,A1M
201314A128113,2496321,M18
201314A129813,2571688,M18
201314A131713,2571688,M18
201314A131913,2496321,M18
201314A132713,2577790,A1
201314A133213,2577790,A1
201314A133313,2496321,M18
201314A133513,2570358,M180
201314A137913,2577790,A1
201314A138313,2570358,M180
201314A139213,2572518,A1M
201314A141213,2570358,M180
201314A141813,2571688,M18
201314A143013,2496321,M18
201314A153513,2579295,M18
201314A158913,2571688,M18
201314A160313,2572518,A1M
201314A160913,2572518,A1M
201314A165013,2576999,M18
201314B000613,2225536,M1
201314B001013,2555268,A61
201314B003213,2223172,M1
201314B005413,2555268,A61
201314B014013,2555279,A61
201314B016913,2555279,A61
201314B020513,2555268,A61
201314B023113,2223172,M1
201314B028813,2555268,A61
201314B029013,2225536,M1
201314B030013,2223172,M1
201314B032013,2555268,A61
201314B033313,2223172,M1
201314B035913,2555268,A61
201314B040913,2555268,A61
201314B041813,2223172,M1
201314B042413,2546931,M1
201314B045213,1352375,M1
201314B046113,2555268,A61
201314B046813,2555268,A61
201314B050413,2555268,A61
201314B050913,2555268,A61
201314B060413,2223172,M1
201314B065513,2555268,A61
201314B067813,2224588,M1
201314B071413,2555268,A61
201314B075413,2223172,M1
201314B080313,2555268,A61
201314B083213,2555268,A61
201314B083613,2555268,A61
201314B084113,2225536,M1
201314B084213,2566737,A616
201314B084513,2555268,A61
201314B086513,2555268,A61
201314C001813,1892489,M1
201314C003513,2510455,M18
201314C007013,2510455,M18
201314C007713,2510455,M18
201314C009213,1112263,M1
201314C016313,1352375,M1
201314C018013,1112263,M1
201314C022213,1892489,M1
201314C023213,1145501,M1
201314C027413,1112263,M1
201314C029013,1892489,M1
201314C031513,1685155,M1
201314C038013,2510455,M18
201314C048613,1892489,M1
201314C052213,2555268,A61
201314C053013,1892489,M1
201314C059313,1112263,M1
201314C061113,1352375,M1
201314C075113,1892489,M1
201314C083013,2224588,M1
201314C099213,1892489,M1
201314C108413,2510455,M18
201314C114013,2289036,M1
201314C116713,2289030,M1
201314C118213,2289069,M1
201314C119113,1685155,M1
201314C119513,2510455,M18
201314C119613,1145501,M1
201314C122013,1352375,M1
201314C123213,1892489,M1
201314K003113,1892489,M1
201314K005413,1892489,M1
201314K011413,1145501,M1
201314K015013,1145501,M1
201314K017313,1898427,A616
201314K020113,1145501,M1
201314K024013,1685155,M1
201314K038613,1685155,M1
201314K042713,2224588,M1
201314K043413,1892489,M1
201314K048613,2289036,M1
201314K053013,1145501,M1
201314K057813,1145501,M1
201314K067013,1145501,M1
201314K068813,1145501,M1
201314K071913,1145501,M1
201314K072413,1352375,M1
201314K074913,1145501,M1
201314K077513,1145501,M1
201314K079813,1352375,M1
201314K096713,1898427,A616
201314K115113,1898427,A616
201314K122113,1352375,M1
201314K138813,1892489,M1
201314K216513,1892489,M1
201314K220313,2224588,M1
201314K238613,2289030,M1
201314K240813,2289036,M1
201314K245513,1685155,M1
201314K247513,1898427,A616
201314K255313,2289030,M1
201314K259213,1685155,M1
201314K265113,1145501,M1
201314K266913,1145501,M1
2013160A00011,2562683,A180
2013160A01191,2249483,A160
2013160A01271,2249483,A160
2013160A02441,2249483,A160
2013160A04651,2249483,A160
2013160B00011,2450269,M180
2013160B00181,2450269,M180
2013160B00221,2571649,M180
2013160B00391,2571649,M180
2013160B00451,2571649,M180
2013160B00521,2450269,M180
2013160B00531,2249483,A160
2013160B00701,2450269,M180
2013160B01201,2571649,M180
2013160B01471,2570872,M180
2013160B01541,2249483,A160
2013160B01551,2450269,M180
2013160B01611,2571649,M180
2013160B01651,2450269,M180
2013160B01681,2450269,M180
2013160B02011,2450269,M180
2013160B02121,2450269,M180
2013160B02351,2573522,M180
2013160B02511,2249483,A160
2013160B02681,2450269,M180
2013160B02831,2567802,A180
2013160B02901,2450269,M180
2013160B03221,2450269,M180
2013160B03291,2570872,M180
2013160B03931,2450269,M180
2013160B04131,2450269,M180
2013160B04241,2567802,A180
2013160B04321,2571649,M180
2013160B04431,2250641,A180
2013160B04461,2573522,M180
2013160B04601,2571649,M180
2013160B04671,2570872,M180
2013160B04721,2250641,A180
2013160B04861,2573522,M180
2013160B04931,2567802,A180
2013160B05241,2450269,M180
2013160B05401,2570872,M180
2013160C00011,2228345,A63
2013160C00051,2552290,M62
2013160C00251,2209336,A63
2013160C00461,2228345,A63
2013160C00491,2574781,A63
2013160C00511,2570672,A63
2013160C00541,2576862,M62
2013160C00591,2574740,M62
2013160C00831,2570536,A1033
2013160C00841,2552290,M62
2013160C00851,2570672,A63
2013160C00971,2552290,M62
2013160C01041,2228345,A63
2013160C01281,2570672,A63
2013160C01341,2573607,M62
2013160C01361,2228345,A63
2013160C01441,2573607,M62
2013160C01481,2570536,A1033
2013160C01781,2570672,A63
2013160C01841,2573607,M62
2013160C01891,2209336,A63
2013160C02271,2209336,A63
2013160C02371,2573607,M62
2013160C02471,2573607,M62
2013160C02591,2209336,A63
2013160C02661,2552290,M62
2013160C02671,2228345,A63
2013160C02681,2228345,A63
2013160C02711,2570536,A1033
2013160C02891,2570672,A63
2013160C02911,2570672,A63
2013160C03151,2576862,M62
2013160C03451,2228351,A63
2013160C03721,2570672,A63
2013160C03901,2228345,A63
2013160C04041,2570672,A63
2013160C04481,2209336,A63
2013160C04521,2570536,A1033
2013160C04651,2228345,A63
2013160C04781,2209336,A63
2013160C05161,2570536,A1033
2013160C05171,2573607,M62
2013160C05321,2573607,M62
2013160C05361,2209336,A63
2013160C05551,2561745,M62
2013160C05761,2236592,A63
2013160C05871,2552290,M62
2013160C05881,2228345,A63
2013160C06031,2228345,A63
2013160C06061,2570672,A63
2013160C06071,2570672,A63
2013160C06121,2570672,A63
2013160C06181,2573607,M62
2013160C06341,2228345,A63
2013160C06621,2570672,A63
2013160C06761,2561745,M62
2013160C06781,2570672,A63
2013160C06801,2570672,A63
2013160C07361,2209336,A63
2013160C07491,2570672,A63
2013160C07561,2228351,A63
2013160C07621,2570536,A1033
2013160C07731,2228345,A63
2013160C08041,2209336,A63
2013160C08091,2228351,A63
2013160C08101,2209336,A63
2013160C08591,2576862,M62
2013160C08661,2570672,A63
2013160C08731,2228345,A63
2013160D00011,2392343,A63
2013160D00041,2392343,A63
2013160D00081,2392343,A63
2013160D00131,2392343,A63
2013160D00171,2570575,A63
2013160D00191,2392343,A63
2013160D00401,2392343,A63
2013160D00411,2392343,A63
2013160D00531,2392343,A63
2013160D00541,2570628,A63
2013160D00581,2570575,A63
2013160D00641,2570553,A1033
2013160D00841,2570575,A63
2013160D00851,2392343,A63
2013160D00871,2392343,A63
2013160D00891,2570575,A63
2013160D00921,2392343,A63
2013160D00981,2392343,A63
2013160D01011,2570575,A63
2013160D01051,2392343,A63
2013160D01061,2392343,A63
2013160D01081,2392343,A63
2013160D01131,2392343,A63
2013160D01171,2576319,A63
2013160D01201,2392343,A63
2013160D01271,2392343,A63
2013160D01311,2570575,A63
2013160D01351,2570575,A63
2013160D01411,2392343,A63
2013160D01441,2576319,A63
2013160D01481,2570628,A63
2013160D01501,2392343,A63
2013160D01621,2392343,A63
2013160D01631,2392343,A63
2013160D01661,2392343,A63
2013160D01751,2228345,A63
2013160D01771,2392343,A63
2013160D01841,2392343,A63
2013160D01851,2228345,A63
2013160D01891,2570553,A1033
2013160D01931,2392343,A63
2013160D02021,2392343,A63
2013160D02041,2392343,A63
2013160D02181,2570575,A63
2013160D02271,2392343,A63
2013160D02281,2570575,A63
2013160D02331,2392343,A63
2013160D02351,2576319,A63
2013160D02501,2392343,A63
2013160D02521,2392343,A63
2013160D02681,2392343,A63
2013160D02821,2392343,A63
2013160D02941,2392343,A63
2013160D02951,2392343,A63
2013160D02961,2570628,A63
2013160D03031,2570575,A63
2013160D03061,2392343,A63
2013160D03081,2570575,A63
2013160D03101,2392343,A63
2013160D03111,2392343,A63
2013160D03191,2570553,A1033
2013160D03201,2392343,A63
2013160D03271,2570575,A63
2013160D03361,2570575,A63
2013160D03521,2570553,A1033
2013160D03541,2576319,A63
2013160D03551,2570628,A63
2013160D03561,2228345,A63
2013160D03601,2570553,A1033
2013160D03701,2576319,A63
2013160D03741,2392343,A63
2013160D03761,2576319,A63
2013160D03841,2570575,A63
2013160D03901,2570628,A63
2013160D03911,2576319,A63
2013160D03931,2570628,A63
2013160D04011,2576319,A63
2013160D04071,2576319,A63
2013160D04091,2570575,A63
2013160D04101,2570628,A63
2013160D04161,2570628,A63
2013160D04231,2576319,A63
2013160D04261,2576319,A63
2013160D04291,2570628,A63
2013160D04321,2570628,A63
2013160D04341,2570628,A63
2013160D04351,2570575,A63
2013160D04371,2570628,A63
2013160D04391,2570575,A63
2013160D04401,2570628,A63
2013160D04571,2570628,A63
2013160D04601,2576319,A63
2013160D04611,2570575,A63
2013160D04641,2576319,A63
2013160D04651,2576319,A63
2013160D04701,2392343,A63
2013160D04761,2570628,A63
2013160D04791,2570575,A63
2013160D04831,2576319,A63
2013160D04841,2576319,A63
2013160D04861,2576319,A63
2013160D04931,2570575,A63
2013160D04971,2570575,A63
2013160D04981,2570628,A63
2013160D05001,2576319,A63
2013160D05031,2570628,A63
2013160D05121,2576319,A63
2013160D05141,2570628,A63
2013160D05251,2570628,A63
2013160D05291,2570575,A63
2013160D05371,2570575,A63
2013160D05481,2576319,A63
2013160D05491,2570628,A63
2013160D05521,2570575,A63
2013160D05531,2570575,A63
2013160D05571,2570575,A63
2013160D05621,2570628,A63
2013160D05661,2570628,A63
2013160D05741,2570628,A63
2013160D05751,2570575,A63
2013160D05871,2570575,A63
2013160D05951,2576319,A63
2013160D06031,2392343,A63
2013160D06041,2392343,A63
2013160D06061,2570575,A63
2013160D06141,2570575,A63
2013160D06191,2570575,A63
2013160D06251,2392343,A63
2013160D06281,2392343,A63
2013160D06311,2576319,A63
2013160D06331,2570628,A63
2013160D06431,2576319,A63
2013160D06441,2570575,A63
2013160D06491,2392343,A63
2013160D06571,2392343,A63
2013160D06611,2570628,A63
2013160D06661,2570628,A63
2013160D06821,2392343,A63
2013160D06911,2392343,A63
2013160D06961,2392343,A63
2013160D07061,2392343,A63
2013160D07191,2392343,A63
2013160D07291,2570628,A63
2013160D07311,2570575,A63
2013160D07341,2392343,A63
2013160D07351,2570628,A63
2013160D07371,2392343,A63
2013160D07391,2392343,A63
2013160D07421,2570575,A63
2013160D07481,2570575,A63
2013160D07541,2392343,A63
2013160D07571,2392343,A63
2013160D07601,2392343,A63
2013160D07661,2392343,A63
2013160D07671,2570575,A63
2013160D07721,2392343,A63
2013160D07781,2392343,A63
2013160D07971,2570575,A63
2013160D08021,2392343,A63
2013160D08091,2392343,A63
2013160D08121,2570575,A63
2013160D08131,2228345,A63
2013160D08311,2392343,A63
2013160D08321,2570628,A63
2013160D08381,2392343,A63
2013160D08431,2570575,A63
2013160D08441,2570575,A63
2013160D08461,2576319,A63
2013160D08481,2570575,A63
2013160D08491,2228345,A63
2013160D08511,2570575,A63
2013160D08581,2392343,A63
2013160D08641,2570628,A63
2013160D08681,2570575,A63
2013170L20343,2323149,A1053
2013170L20393,2323149,A1053
2013170L20753,2323149,A1053
2013170L21253,2323149,A1053
2013170L21883,2323149,A1053
2013170L22033,2323149,A1053
2013170L22133,2323149,A1053
2013170M10093,2268516,A19
2013170M10143,2575075,A19
2013170M10323,2575075,A19
2013170M10343,2575075,A19
2013170M10393,2575075,A19
2013170M10413,2575075,A19
2013170M10503,2575075,A19
2013170M10973,2575075,A19
2013170M11023,2575075,A19
2013170M11153,2575075,A19
2013170M11313,2575075,A19
2013170M11333,2575075,A19
2013170M11353,2575075,A19
2013170M11373,2575075,A19
2013170M11413,2575075,A19
2013170M11553,2575075,A19
2013170M11653,2575075,A19
2013170M11713,2575075,A19
2013170M11933,2575075,A19
2013170M11983,2575075,A19
2013170M12033,2575075,A19
2013170M12073,2575075,A19
2013170M12113,2575075,A19
2013170M12193,2575075,A19
2013170M12233,2575075,A19
2013170M12273,2575075,A19
2013170M12333,2575075,A19
2013170M12343,2575075,A19
2013170M12543,2268516,A19
2013170M12703,2268516,A19
2013170M12733,2575075,A19
2013170M12793,2268516,A19
2013170M12813,2268516,A19
2013170M12913,2268516,A19
2013170S10063,2575075,A19
2013170S10443,2575083,A19
2013170S10463,2551583,A66
2013170S10523,2551583,A66
2013170S10703,2575083,A19
2013170S10763,2551583,A66
2013170S10833,2575075,A19
2013170S11013,2551583,A66
2013170S11023,2575075,A19
2013170S11153,2575075,A19
2013170S11263,2575083,A19
2013170S11703,2551583,A66
2013170S11773,2575083,A19
2013170S11883,2575083,A19
2013170S11943,2575083,A19
2013170S11963,2575083,A19
2013170S11993,2575083,A19
2013170S12473,2551583,A66
2013170S12563,2551583,A66
2013170S12773,2575083,A19
2013170S12843,2551583,A66
2013170S12863,2551583,A66
2013170S12963,2551583,A66
2013170S13173,2575083,A19
2013170S13363,2551583,A66
2013170S13473,2575075,A19
2013170S13503,2575083,A19
2013170S21113,2575083,A19
2013170S21493,2575083,A19
2013170S32463,2575075,A19
2013170S41413,2551583,A66
2013170S41853,2551583,A66
2013170S41863,2551583,A66
201320H001453,2556053,M6
201320H001743,2556053,M6
201320H001753,2575068,M6
201320H001773,2577846,M6
201320H001813,2556053,M6
201320H002233,2575068,M6
201320H002283,2575068,M6
201320H002503,2556053,M6
201320H003113,2577846,M6
201320H003213,2575068,M6
201320H003403,2556053,M6
201320H004193,2556053,M6
201320H004223,2575068,M6
201320H004393,2556053,M6
201320H004693,2575068,M6
201320H004843,2556053,M6
201320H005403,2575068,M6
201320H005643,2556053,M6
201320H005663,2575068,M6
201320H005883,2575068,M6
201320H006513,2575068,M6
201320H006863,2577846,M6
201320H007503,2575068,M6
201320H007593,2575068,M6
201320H007733,2556053,M6
201320H008443,2556053,M6
201320H009083,2556053,M6
201320H009393,2575068,M6
201320H009453,2577846,M6
201320H009563,2575068,M6
201320H009673,2575068,M6
201320H009753,2575068,M6
201320H010313,2556053,M6
201320H010433,2556053,M6
201320H500103,2556053,M6
201320H500123,2575068,M6
201320H500143,2577846,M6
201320J001603,2513781,M5
201320J001673,2553250,M5
201320J004043,2513781,M5
201320J008443,2513781,M5
201320J009163,2565772,M5
201320J010073,2513781,M5
201320J011823,2513781,M5
201320J604633,2513781,M5
201320K000823,2271299,M5
201320K000903,2548971,M5
201320K000993,2271299,M5
201320K001683,2577846,M6
201320K001783,2271299,M5
201320K002163,2271299,M5
201320K002183,2548971,M5
201320K002193,2548971,M5
201320K002463,2271299,M5
201320K002513,2548971,M5
201320K002603,2548971,M5
201320K002613,2568777,M5
201320K003223,2575068,M6
201320K003273,2568777,M5
201320K003393,2271299,M5
201320K003453,2271299,M5
201320K003463,2513781,M5
201320K003473,2568777,M5
201320K003493,2568777,M5
201320K003623,2575068,M6
201320K003743,2513781,M5
201320K003753,2575068,M6
201320K004113,2513781,M5
201320K004143,2271299,M5
201320K004173,2568777,M5
201320K004313,2271299,M5
201320K004843,2271299,M5
201320K004893,2548971,M5
201320K005013,2548971,M5
201320K005293,2548971,M5
201320K005453,2572474,M6
201320K005883,2513781,M5
201320K006073,2566392,M5
201320K006433,2548971,M5
201320K006553,2575068,M6
201320K006783,2271299,M5
201320K006913,2548971,M5
201320K007283,2568777,M5
201320K007623,2271299,M5
201320K007663,2577846,M6
201320K007723,2566392,M5
201320K007753,2548971,M5
201320K007863,2575068,M6
201320K007893,2271299,M5
201320K007973,2572474,M6
201320K008503,2271299,M5
201320K008963,2513781,M5
201320K009163,2566392,M5
201320K009323,2566392,M5
201320K009903,2568777,M5
201320K009933,2513781,M5
201320K010023,2513781,M5
201320K010223,2566392,M5
201320K010253,2513781,M5
201320K010423,2577846,M6
201320K011573,2513781,M5
201320K011613,2513781,M5
201320K012153,2568777,M5
201320K012323,2548971,M5
201320K012643,2271299,M5
201320K012653,2548971,M5
201320K012833,2513781,M5
201320K013153,2548971,M5
201320K013413,2548971,M5
201320K013503,2575068,M6
201320K013793,2548971,M5
201320K013803,2271299,M5
201320K013813,2271299,M5
201320K013903,2566392,M5
201320K014343,2271299,M5
201320K014423,2548971,M5
201320K014433,2271299,M5
201320K014473,2271299,M5
201320K015153,2271299,M5
201320K015243,2566392,M5
201320K015263,2548971,M5
201320K015623,2513781,M5
201320K015663,2548971,M5
201320K015703,2548971,M5
201320K015813,2513781,M5
201320K015903,2271299,M5
201320K015953,2513781,M5
201320K500023,2548971,M5
201320K500043,2271299,M5
201320K500213,2577846,M6
201320K500253,2271299,M5
201320K500303,2271299,M5
201320K500403,2271299,M5
201320K500453,2271299,M5
201320K603223,2513781,M5
201320K628863,2575068,M6
201320L000263,2516041,A45
201320L000413,2573071,M42
201320L001193,2344102,M6
201320L001283,2520929,M6
201320L001733,2516041,A45
201320L002793,2516041,A45
201320L002803,2573071,M42
201320L003493,2517924,M6
201320L004123,2517924,M6
201320L004153,2578098,M40
201320L004163,2516041,A45
201320L004183,2577745,M42
201320L004273,2520929,M6
201320L004453,2388564,M42
201320L004523,2517924,M6
201320L004653,2517924,M6
201320L004873,2520929,M6
201320L004983,2577745,M42
201320L005143,2555847,M6
201320L005313,2517924,M6
201320L005623,2573071,M42
201320L005643,2573071,M42
201320L005943,2573071,M42
201320L006143,2517924,M6
201320L006473,2555847,M6
201320L006743,2517924,M6
201320L006793,2555847,M6
201320L007243,2517924,M6
201320L007303,2517924,M6
201320L007463,2520929,M6
201320L007553,2520929,M6
201320L007723,2517924,M6
201320L008103,2517924,M6
201320L008113,2577745,M42
201320L008323,2516041,A45
201320L008533,2555847,M6
201320L500023,2555847,M6
201320M000613,2209255,A45
201320M002163,2209255,A45
201320M002343,2209255,A45
201320M002993,2209258,A46
201320M003863,2333617,A46
201320M004153,2209255,A45
201320M004513,2333617,A46
201320M005143,2209258,A46
201320M007823,2209255,A45
201320M008423,2566845,M6
201320M008483,2209258,A46
201320M008803,2566845,M6
201320M009053,2566845,M6
201320M011463,2566845,M6
201320M011853,2209255,A45
201320M012503,2566845,M6
201320M013613,2566845,M6
201320M014863,2209255,A45
201320M014903,2209255,A45
201320M015993,2209255,A45
201320M016543,2209255,A45
201320M016823,2209255,A45
201320M016863,2566845,M6
201320M017673,2209255,A45
201320N004753,2512624,M6
201320N004763,2512624,M6
201320N006143,2477693,M6
201320N007173,2477693,M6
201320N007833,2477693,M6
201320N008993,2477693,M6
201320N010043,2477693,M6
201320N012273,2478718,M6
201320N012623,2477693,M6
201320N013463,2478718,M6
201320N014713,2477693,M6
201320N014723,2517924,M6
201320N016883,2512624,M6
201320N018823,2556277,M6
201320N019443,2477693,M6
201320N022183,2517924,M6
201320N024263,2478718,M6
201320N026883,2477693,M6
201320N029883,2478718,M6
201320N031833,2520459,M6
201320N032963,2520459,M6
201320N033743,2477693,M6
201320N035473,2512624,M6
201320N036363,2477693,M6
201320N037473,2478718,M6
201320N043113,2520459,M6
201320N044163,2520460,M6
201320N044793,2478718,M6
201320N045653,2477693,M6
201320N046033,2477693,M6
201320N046323,2478718,M6
201320N047393,2477693,M6
201320N047583,2520459,M6
201320N052783,2556277,M6
201320N053753,2517924,M6
201320N053873,2517924,M6
201320N056913,2520459,M6
201320N058303,2477693,M6
201320N058433,2477693,M6
201320N059193,2477693,M6
201320N059563,2477693,M6
201320N061403,2478718,M6
201320N061843,2477693,M6
201320N061863,2477693,M6
201320N062823,2478718,M6
201320N503813,2478718,M6
201320N507523,2477693,M6
201320N507693,2520459,M6
201320S049903,2553250,M5
201320S056363,2553250,M5
201320S060393,2577626,M5
201320T008433,2517924,M6
201320T026093,2520459,M6
201320T033053,2517924,M6
201320T041473,2517924,M6
201320T047113,2520460,M6
201320T049113,2517924,M6
201320T049353,2520459,M6
201320T056273,2517924,M6
201320T062683,2517924,M6
201320T503123,2520459,M6
201320W000503,2556277,M6
201320W002613,2477693,M6
201320W008073,2478718,M6
201320W008143,2512624,M6
201320W008373,2556277,M6
201320W010693,2512624,M6
201320W010763,2556277,M6
201320W012243,2512624,M6
201320W013303,2477693,M6
201320W018583,2477693,M6
201320W020103,2478718,M6
201320W024563,2556277,M6
201320W024823,2556277,M6
201320W027973,2478718,M6
201320W028383,2477693,M6
201320W028503,2477693,M6
201320W028533,2478718,M6
201320W031663,2556277,M6
201320W033903,2556277,M6
201320W035683,2478718,M6
201320W035893,2556277,M6
201320W035903,2556277,M6
201320W037183,2477693,M6
201320W038483,2478718,M6
201320W038903,2556277,M6
201320W041243,2478718,M6
201320W045463,2478718,M6
201320W046803,2556277,M6
201320W048013,2477693,M6
201320W049253,2556277,M6
201320W049273,2556277,M6
201320W052933,2556277,M6
201320W054243,2478718,M6
201320W055723,2478718,M6
201320W056343,2556277,M6
201320W058923,2556277,M6
201320W059063,2478718,M6
201320W061613,2478718,M6
201320W062733,2556277,M6
201320W062903,2478718,M6
201320W063013,2556277,M6
201320W064223,2477693,M6
201320W501313,2477693,M6
201320Z000053,2478718,M6
201320Z000153,2573071,M42
201320Z000163,2575068,M6
201320Z000273,2477693,M6
201320Z000283,2513781,M5
201320Z000343,2556277,M6
201320Z000363,2572474,M6
201320Z000393,2573071,M42
201320Z000403,2575068,M6
201320Z000413,2575068,M6
201320Z000423,2517924,M6
201320Z000523,2575068,M6
201320Z000543,2388564,M42
201320Z000553,2575068,M6
201320Z000563,2575068,M6
201320Z000603,2477693,M6
201320Z000613,2477693,M6
201320Z000643,2572474,M6
201320Z000653,2477693,M6
201320Z000663,2575068,M6
201320Z000673,2477693,M6
201320Z000683,2575068,M6
201320Z000693,2556053,M6
201320Z000883,2388564,M42
201320Z000903,2572474,M6
201320Z000933,2477693,M6
201320Z000953,2575068,M6
201320Z001093,2271299,M5
201320Z001213,2477693,M6
201320Z001263,2548971,M5
201320Z001293,2568777,M5
201320Z001303,2477693,M6
201320Z001353,2513781,M5
201320Z001363,2517924,M6
201320Z001383,2548971,M5
201320Z001403,2577833,M6
201320Z001433,2517924,M6
201320Z001463,2477693,M6
201320Z001523,2575068,M6
201320Z001573,2577745,M42
201320Z001653,2477693,M6
201320Z001663,2477693,M6
201320Z001733,2271299,M5
201320Z001743,2573071,M42
201320Z001793,2575068,M6
201320Z001823,2575068,M6
201320Z001843,2556277,M6
201320Z001893,2520459,M6
201320Z001953,2477693,M6
201320Z001963,2577745,M42
201320Z001973,2516041,A45
201320Z001983,2575068,M6
201320Z002063,2477693,M6
201320Z002073,2477693,M6
201320Z002093,2555847,M6
201320Z002103,2477693,M6
201320Z002113,2575068,M6
201320Z002133,2388564,M42
201320Z002153,2388564,M42
201320Z002163,2575068,M6
201320Z002273,2556277,M6
201320Z002353,2556277,M6
201320Z002363,2577833,M6
201320Z002373,2556053,M6
201320Z002413,2570901,M6
201320Z002443,2575068,M6
201320Z002453,2477693,M6
201320Z002623,2556053,M6
201320Z002643,2517924,M6
201320Z002663,2575068,M6
201320Z002723,2575068,M6
201320Z002733,2388564,M42
201320Z002753,2512600,M6
201320Z002773,2512600,M6
201320Z002783,2477693,M6
201320Z002803,2477693,M6
201320Z002903,2575068,M6
201320Z002953,2512600,M6
201320Z003043,2568777,M5
201320Z003103,2575068,M6
201320Z003113,2575068,M6
201320Z003133,2477693,M6
201320Z003153,2477693,M6
201320Z003203,2556053,M6
201320Z003213,2271299,M5
201320Z003233,2477693,M6
201320Z003273,2478718,M6
201320Z003293,2555847,M6
201320Z003413,2575068,M6
201320Z003423,2477693,M6
201320Z003433,2271299,M5
201320Z003483,2575068,M6
201320Z003493,2477693,M6
201320Z003543,2575068,M6
201320Z003593,2577833,M6
201320Z003653,2271299,M5
201320Z003663,2556277,M6
201320Z003673,2575068,M6
201320Z003773,2513781,M5
201320Z003813,2565661,A45
201320Z003823,2579823,A45
201320Z003833,2556277,M6
201320Z003843,2520929,M6
201320Z003903,2573071,M42
201320Z003933,2517924,M6
201320Z003943,2556053,M6
201320Z003963,2520929,M6
201320Z003993,2575068,M6
201320Z004003,2478718,M6
201320Z004013,2575068,M6
201320Z004033,2575068,M6
201320Z004123,2575068,M6
201320Z004133,2556053,M6
201320Z004163,2477693,M6
201320Z004183,2516041,A45
201320Z004313,2572474,M6
201320Z004323,2577846,M6
201320Z004343,2477693,M6
